tileset,metatile_id,behavior,layer_type,tile_0,tile_1,tile_2,tile_3,tile_4,tile_5,tile_6,tile_7
gTileset_MauvilleGym,33,0,0,25090,25091,25106,25107,0,0,37530,37531
gTileset_MauvilleGym,34,0,0,25090,25091,25106,25107,0,0,29336,29337
gTileset_MauvilleGym,35,0,0,25090,25091,25106,25107,0,0,29338,29339
gTileset_MauvilleGym,36,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,37,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,38,0,1,20496,20496,20496,20496,1024,33316,1024,33317
gTileset_MauvilleGym,39,0,1,20496,20496,20496,20496,34340,0,34341,0
gTileset_MauvilleGym,40,0,1,25090,25091,25106,25107,37532,37533,0,0
gTileset_MauvilleGym,41,0,1,25090,25091,25106,25107,37534,37535,0,0
gTileset_MauvilleGym,42,0,1,25090,25091,25106,25107,29340,29341,0,0
gTileset_MauvilleGym,43,0,1,25090,25091,25106,25107,29342,29343,0,0
gTileset_MauvilleGym,44,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,45,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,46,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,47,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,48,0,0,25090,25091,25106,25107,0,0,0,0
gTileset_MauvilleGym,49,0,0,25090,25091,25106,25107,0,0,0,0
gTileset_MauvilleGym,50,0,0,25090,25091,25106,25107,0,0,0,0
gTileset_MauvilleGym,51,0,0,25090,25091,25106,25107,0,0,0,0
gTileset_MauvilleGym,52,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,53,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,54,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,55,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,56,0,0,25090,25091,25106,25107,0,0,0,0
gTileset_MauvilleGym,57,0,0,25090,25091,25106,25107,0,0,0,0
gTileset_MauvilleGym,58,0,0,25090,25091,25106,25107,0,0,0,0
gTileset_MauvilleGym,59,0,0,25090,25091,25106,25107,0,0,0,0
gTileset_MauvilleGym,60,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,61,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,62,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,63,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,64,0,1,25172,25173,25190,25191,37520,37521,37522,37523
gTileset_MauvilleGym,65,0,1,25172,25173,25190,25191,29328,29329,29330,29331
gTileset_MauvilleGym,66,0,0,25172,25173,25190,25191,0,0,0,0
gTileset_MauvilleGym,67,0,0,25172,25173,25190,25191,0,0,0,0
gTileset_MauvilleGym,68,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,69,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,70,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,71,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,72,0,1,25090,25091,25106,25107,37524,37525,37526,37527
gTileset_MauvilleGym,73,0,1,25090,25091,25106,25107,29332,29333,29334,29335
gTileset_MauvilleGym,74,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,75,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,76,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,77,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,78,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,79,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,80,0,0,25140,25141,25156,25157,0,0,0,0
gTileset_MauvilleGym,81,0,0,25090,25091,25106,25107,25184,26208,25200,26224
gTileset_MauvilleGym,82,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,83,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,84,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,85,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,86,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,87,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,88,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,89,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,90,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,91,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,92,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,93,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,94,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,95,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,96,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,97,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,98,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,99,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,100,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,101,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,102,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,103,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,104,0,0,784,837,784,784,0,0,0,0
gTileset_MauvilleGym,105,101,0,784,784,784,784,0,0,0,0
gTileset_MauvilleGym,106,0,0,772,772,856,857,0,0,0,0
gTileset_MauvilleGym,107,101,0,1848,1847,1864,1863,1024,1024,1024,1024
gTileset_MauvilleGym,108,101,0,823,824,839,840,0,0,0,0
gTileset_MauvilleGym,109,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,110,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,111,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,112,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,113,0,0,0,0,0,0,0,0,0,0
gTileset_MauvilleGym,114,96,0,872,873,888,889,0,0,0,0
gTileset_MauvilleGym,115,101,0,3912,3911,3896,3895,3072,3072,3072,3072
gTileset_MauvilleGym,116,101,0,2887,2888,2871,2872,2048,2048,2048,2048
gTileset_MeteorFalls,0,0,0,4096,4096,4096,4096,4096,4096,4096,4096
gTileset_MeteorFalls,1,8,0,25091,25092,25107,25108,4096,4096,4096,4096
gTileset_MeteorFalls,2,8,0,25093,25094,25109,25110,4096,4096,4096,4096
gTileset_MeteorFalls,3,0,1,25300,25301,25316,25317,25099,25100,25115,25116
gTileset_MeteorFalls,4,0,1,25134,25134,25134,25134,25099,25100,25115,25116
gTileset_MeteorFalls,5,0,1,25145,25146,25161,25162,25099,25100,25115,25116
gTileset_MeteorFalls,6,102,0,25127,25128,25143,25144,4096,4096,4096,4096
gTileset_MeteorFalls,7,101,0,25091,25092,25107,25108,4096,4096,4096,4096
gTileset_MeteorFalls,8,0,1,25091,25092,25107,25108,25344,25345,25360,25361
gTileset_MeteorFalls,9,8,1,25091,25092,25107,25108,25346,25347,25362,25363
gTileset_MeteorFalls,10,0,1,25091,25092,25107,25108,25348,25349,25364,25365
gTileset_MeteorFalls,11,97,1,25118,25118,25118,25118,25131,25132,25147,25148
gTileset_MeteorFalls,12,97,1,25091,25092,25107,25108,25131,25132,25147,25148
gTileset_MeteorFalls,13,97,0,25097,25098,25113,25114,4096,4096,4096,4096
gTileset_MeteorFalls,14,0,1,25091,25092,25107,25108,25089,25090,25105,25106
gTileset_MeteorFalls,15,0,1,25091,25092,25107,25108,25095,25096,25111,25112
gTileset_MeteorFalls,16,0,1,25091,25092,25107,25108,25376,25377,25392,25393
gTileset_MeteorFalls,17,0,0,4096,4096,4096,4096,4096,4096,4096,4096
gTileset_MeteorFalls,18,0,1,25091,25092,25107,25108,25380,25381,25396,25397
gTileset_MeteorFalls,19,0,0,25440,25441,25456,25457,0,0,0,0
gTileset_MeteorFalls,20,0,0,25444,25445,25460,25461,0,0,0,0
gTileset_MeteorFalls,21,0,0,25356,25357,25372,25373,4096,4096,4096,4096
gTileset_MeteorFalls,22,0,0,25358,25359,25374,25375,4096,4096,4096,4096
gTileset_MeteorFalls,23,0,1,25214,25215,25230,25231,25089,25090,25105,25106
gTileset_MeteorFalls,24,0,1,25091,25092,25107,25108,25408,25409,25424,25425
gTileset_MeteorFalls,25,0,1,25091,25092,25107,25108,25410,25411,25426,25427
gTileset_MeteorFalls,26,0,1,25091,25092,25107,25108,25412,25413,25428,25429
gTileset_MeteorFalls,27,0,0,16838,16839,16839,16838,25344,25345,25360,25361
gTileset_MeteorFalls,28,8,1,16838,16839,16839,16838,25346,25347,25230,25231
gTileset_MeteorFalls,29,0,0,16838,16839,16839,16838,25348,25349,25364,25365
gTileset_MeteorFalls,30,8,1,25091,25092,25107,25108,12542,12542,4096,4096
gTileset_MeteorFalls,31,0,1,25214,25215,25230,25231,25095,25096,25111,25112
gTileset_MeteorFalls,32,0,1,25214,25215,25230,25231,25344,25345,25360,25361
gTileset_MeteorFalls,33,8,1,25214,25215,25230,25231,25346,25347,25230,25231
gTileset_MeteorFalls,34,0,1,25214,25215,25230,25231,25348,25349,25364,25365
gTileset_MeteorFalls,35,0,1,16838,16839,16839,16838,25376,25377,25392,25393
gTileset_MeteorFalls,36,101,0,25214,25215,25230,25231,4096,4096,4096,4096
gTileset_MeteorFalls,37,0,1,16838,16839,16839,16838,25380,25381,25396,25397
gTileset_MeteorFalls,38,0,1,4096,4096,4096,4096,25384,25417,25400,25433
gTileset_MeteorFalls,39,0,1,4096,4096,4096,4096,25416,25385,25432,25401
gTileset_MeteorFalls,40,0,1,25382,25383,25398,25399,25376,25377,25392,25393
gTileset_MeteorFalls,41,8,0,25214,25215,25230,25231,4096,4096,4096,4096
gTileset_MeteorFalls,42,0,1,25214,25215,25230,25231,25380,25381,25396,25397
gTileset_MeteorFalls,43,0,1,16838,16839,16839,16838,25408,25409,25424,25425
gTileset_MeteorFalls,44,0,1,16838,16839,16839,16838,25410,25411,25426,25427
gTileset_MeteorFalls,45,0,1,16838,16839,16839,16838,25412,25413,25428,25429
gTileset_MeteorFalls,46,0,0,25182,25146,25198,25162,4096,4096,4096,4096
gTileset_MeteorFalls,47,0,0,25145,25183,25161,25199,4096,4096,4096,4096
gTileset_MeteorFalls,48,0,1,25414,25415,25430,25431,25408,25409,25424,25425
gTileset_MeteorFalls,49,0,0,25416,25417,25432,25433,0,0,0,0
gTileset_MeteorFalls,50,0,1,25418,25419,25434,25435,25412,25413,25428,25429
gTileset_MeteorFalls,51,8,1,25159,25173,25175,25108,4096,4096,4096,25108
gTileset_MeteorFalls,52,8,0,25107,25176,25091,25176,4096,4096,4096,4096
gTileset_MeteorFalls,53,8,1,25159,25173,25175,25091,12542,12542,4096,4096
gTileset_MeteorFalls,54,8,1,25172,25173,25091,25108,12542,12542,4096,4096
gTileset_MeteorFalls,55,8,1,25172,25160,25091,25176,12542,12542,4096,4096
gTileset_MeteorFalls,56,0,0,16838,16839,16839,16838,25344,25345,25360,25361
gTileset_MeteorFalls,57,0,0,16838,16839,16839,16838,25348,25349,25364,25365
gTileset_MeteorFalls,58,0,0,4096,4096,4096,4096,25382,25383,25398,25399
gTileset_MeteorFalls,59,0,0,4096,4096,4096,4096,25386,25387,25402,25403
gTileset_MeteorFalls,60,8,0,25191,25107,25175,25091,4096,4096,4096,4096
gTileset_MeteorFalls,61,8,0,25191,25107,25207,25224,4096,4096,4096,4096
gTileset_MeteorFalls,62,8,0,25091,25092,25223,25224,4096,4096,4096,4096
gTileset_MeteorFalls,63,8,0,25107,25176,25223,25208,4096,4096,4096,4096
gTileset_MeteorFalls,64,0,0,25350,25351,25366,25367,4096,4096,4096,4096
gTileset_MeteorFalls,65,0,0,25354,25355,25370,25371,4096,4096,4096,4096
gTileset_MeteorFalls,66,8,0,25382,25383,25398,25399,25164,25163,25092,25108
gTileset_MeteorFalls,67,8,0,25386,25387,25402,25403,25164,25163,25092,25108
gTileset_MeteorFalls,68,0,0,25145,25146,25161,25162,4096,4096,4096,4096
gTileset_MeteorFalls,69,0,0,25145,25146,25161,25123,4096,4096,4096,4096
gTileset_MeteorFalls,70,0,0,25145,25146,25124,25125,4096,4096,4096,4096
gTileset_MeteorFalls,71,0,0,25145,25146,25126,25162,4096,4096,4096,4096
gTileset_MeteorFalls,72,0,1,25172,25168,25230,25231,4096,4096,25230,25231
gTileset_MeteorFalls,73,0,1,25169,25170,25230,25231,4096,4096,25230,25231
gTileset_MeteorFalls,74,0,1,25171,25173,25230,25231,4096,4096,25230,25231
gTileset_MeteorFalls,75,0,0,25244,25247,25260,25263,4096,4096,4096,4096
gTileset_MeteorFalls,76,0,0,25240,25243,25256,25259,4096,4096,4096,4096
gTileset_MeteorFalls,77,0,0,25145,25139,25161,25155,4096,4096,4096,4096
gTileset_MeteorFalls,78,96,0,25140,25141,25156,25157,4096,4096,4096,4096
gTileset_MeteorFalls,79,0,0,25142,25146,25158,25162,4096,4096,4096,4096
gTileset_MeteorFalls,80,0,1,25172,25168,25107,25091,12542,4096,4096,4096
gTileset_MeteorFalls,81,0,1,25169,25170,25107,25108,4096,4096,4096,4096
gTileset_MeteorFalls,82,0,1,25171,25173,25091,25108,4096,12542,4096,4096
gTileset_MeteorFalls,83,0,0,25276,25279,25292,25295,4096,4096,4096,4096
gTileset_MeteorFalls,84,0,0,25272,25275,25288,25291,4096,4096,4096,4096
gTileset_MeteorFalls,85,22,0,29273,29274,29289,29290,4096,4096,4096,4096
gTileset_MeteorFalls,86,22,0,29275,29274,29291,29290,4096,4096,4096,4096
gTileset_MeteorFalls,87,22,0,29275,29276,29291,29292,4096,4096,4096,4096
gTileset_MeteorFalls,88,8,1,25386,25387,25402,25403,25121,25173,25230,25231
gTileset_MeteorFalls,89,8,1,25173,25172,25230,25231,25172,25173,25230,25231
gTileset_MeteorFalls,90,8,1,26411,26410,26427,26426,25172,25121,25230,25231
gTileset_MeteorFalls,91,0,0,25308,25311,25324,25327,4096,4096,4096,4096
gTileset_MeteorFalls,92,0,0,25304,25307,25320,25323,4096,4096,4096,4096
gTileset_MeteorFalls,93,59,0,29305,29306,29321,29322,4096,4096,4096,4096
gTileset_MeteorFalls,94,59,0,29307,29306,29323,29322,4096,4096,4096,4096
gTileset_MeteorFalls,95,59,0,29307,29308,29323,29324,4096,4096,4096,4096
gTileset_MeteorFalls,96,0,0,25386,25387,25402,25403,12605,12605,12621,12621
gTileset_MeteorFalls,97,0,0,16838,16839,16839,16838,12605,12605,12621,12621
gTileset_MeteorFalls,98,0,0,25382,25383,25398,25399,12605,12605,12621,12621
gTileset_MeteorFalls,99,0,1,25416,25417,25432,25433,25099,25100,25115,25116
gTileset_MeteorFalls,100,0,0,25240,25241,25256,25257,4096,4096,4096,4096
gTileset_MeteorFalls,101,0,0,25242,25243,25258,25259,4096,4096,4096,4096
gTileset_MeteorFalls,102,0,0,25244,25245,25260,25261,4096,4096,4096,4096
gTileset_MeteorFalls,103,0,0,25246,25247,25262,25263,4096,4096,4096,4096
gTileset_MeteorFalls,104,0,0,25386,25387,25402,25403,12621,12621,12606,12606
gTileset_MeteorFalls,105,0,0,16840,16841,16841,16840,12621,12621,12606,12606
gTileset_MeteorFalls,106,0,0,25382,25383,25398,25399,12621,12621,12606,12606
gTileset_MeteorFalls,107,8,0,25472,25473,25488,25489,25164,25163,25092,25108
gTileset_MeteorFalls,108,0,0,25272,25273,25288,25289,4096,4096,4096,4096
gTileset_MeteorFalls,109,0,0,25274,25275,25290,25291,4096,4096,4096,4096
gTileset_MeteorFalls,110,0,0,25276,25277,25292,25293,4096,4096,4096,4096
gTileset_MeteorFalls,111,0,0,25278,25279,25294,25295,4096,4096,4096,4096
gTileset_MeteorFalls,112,8,0,16838,16839,16839,16838,25165,25163,25175,25091
gTileset_MeteorFalls,113,8,0,16838,16839,16839,16838,25164,25163,25092,25108
gTileset_MeteorFalls,114,8,0,16838,16839,16839,16838,25164,25166,25091,25176
gTileset_MeteorFalls,115,0,0,4096,4096,4096,4096,4096,4096,4096,4096
gTileset_MeteorFalls,116,0,0,25304,25305,25320,25321,4096,4096,4096,4096
gTileset_MeteorFalls,117,0,0,25306,25307,25322,25323,4096,4096,4096,4096
gTileset_MeteorFalls,118,0,0,25308,25309,25324,25325,4096,4096,4096,4096
gTileset_MeteorFalls,119,0,0,25310,25311,25326,25327,4096,4096,4096,4096
gTileset_MeteorFalls,120,8,0,16838,16841,16839,16840,25165,25163,25175,25091
gTileset_MeteorFalls,121,8,0,16840,16839,16841,16838,25164,25166,25091,25176
gTileset_MeteorFalls,122,8,0,16840,16841,16841,16840,25164,25163,25092,25108
gTileset_MeteorFalls,123,8,0,16840,16841,16841,16840,25165,25163,25175,25091
gTileset_MeteorFalls,124,8,0,16840,16841,16841,16840,25164,25166,25091,25176
gTileset_MeteorFalls,125,0,1,25172,25168,25107,25091,4096,4096,4096,4096
gTileset_MeteorFalls,126,0,1,25169,25170,25107,25108,4096,4096,4096,4096
gTileset_MeteorFalls,127,0,1,25171,25173,25091,25108,4096,4096,4096,4096
gTileset_MeteorFalls,128,21,1,16840,16841,16841,16840,12412,4096,12428,4096
gTileset_MeteorFalls,129,21,1,16840,16841,16841,16840,4096,12415,4096,12431
gTileset_MeteorFalls,130,8,0,33580,33581,33596,33597,4096,4096,4096,4096
gTileset_MeteorFalls,131,8,0,33582,33583,33598,33599,4096,4096,4096,4096
gTileset_MeteorFalls,132,0,0,4096,4096,4096,4096,4096,4096,4096,4096
gTileset_MeteorFalls,133,0,1,25159,25173,25175,25091,4096,4096,4096,4096
gTileset_MeteorFalls,134,0,1,25172,25173,25091,25108,4096,4096,4096,4096
gTileset_MeteorFalls,135,0,1,25172,25160,25091,25176,4096,4096,4096,4096
gTileset_MeteorFalls,136,0,0,25414,25415,25430,25431,4096,4096,4096,4096
gTileset_MeteorFalls,137,0,0,25418,25419,25434,25435,4096,4096,4096,4096
gTileset_MeteorFalls,138,8,0,33612,33613,33628,33629,4096,4096,4096,4096
gTileset_MeteorFalls,139,8,0,33614,33615,33630,33631,4096,4096,4096,4096
gTileset_MeteorFalls,140,0,0,25300,25301,25316,25317,0,0,0,0
gTileset_MeteorFalls,141,0,0,25350,25351,25366,25367,0,0,0,0
gTileset_MeteorFalls,142,0,0,25354,25355,25370,25371,0,0,0,0
gTileset_MeteorFalls,143,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,144,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,145,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,146,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,147,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,148,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,149,0,0,25382,25383,25398,25399,0,0,0,0
gTileset_MeteorFalls,150,0,0,25386,25387,25402,25403,0,0,0,0
gTileset_MeteorFalls,151,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,152,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,153,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,154,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,155,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,156,0,0,0,0,0,0,0,0,0,0
gTileset_MeteorFalls,157,0,0,25414,25415,25430,25431,0,0,0,0
gTileset_MeteorFalls,158,0,0,25418,25419,25434,25435,0,0,0,0
gTileset_Mossdeep,0,0,1,0,0,0,0,0,0,0,0
gTileset_Mossdeep,1,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,2,21,1,16838,16839,16833,16832,64,12353,12368,12369
gTileset_Mossdeep,3,21,1,16838,16839,16839,16832,12356,0,12372,12373
gTileset_Mossdeep,4,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,5,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,6,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,7,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,8,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,9,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,10,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,11,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,12,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,13,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,14,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,15,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,16,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,17,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,18,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,19,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,20,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,21,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,22,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,23,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,24,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,25,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,26,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,27,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,28,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,29,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,30,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,31,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,32,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,33,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,34,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,35,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,36,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,37,0,1,0,0,0,0,0,0,0,0
gTileset_Mossdeep,38,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,39,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,40,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,41,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,42,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,43,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,44,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,45,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,46,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,47,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,48,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,49,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,50,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,51,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,52,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,53,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,54,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,55,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,56,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,57,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,58,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,59,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,60,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,61,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,62,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,63,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,64,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,65,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,66,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,67,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,68,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,69,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,70,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,71,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,72,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,73,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,74,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,75,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,76,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,77,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,78,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,79,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,80,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,81,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,82,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,83,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,84,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,85,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,86,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,87,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,88,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,89,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,90,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,91,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,92,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,93,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,94,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,95,18,1,16844,16845,16845,16844,0,0,0,0
gTileset_Mossdeep,96,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,97,21,1,16838,16839,16839,16838,0,0,0,0
gTileset_Mossdeep,98,18,1,16844,16845,16845,16844,0,0,0,0
